,total_score,fa_rep,hbond_sc,tot_pstat_pm,tot_nlpstat_pm,tot_burunsat_pm,tot_hbond_pm,tot_NLconts_pm,tot_nlsurfaceE_pm,tot_total_charge,SR_1_total_score,SR_1_fa_rep,SR_1_hbond_sc,SR_1_hbond_pm,SR_1_burunsat_pm,SR_1_pstat_pm,SR_1_nlpstat_pm,SR_2_total_score,SR_2_fa_rep,SR_2_hbond_sc,SR_2_hbond_pm,SR_2_burunsat_pm,SR_2_pstat_pm,SR_2_nlpstat_pm,SR_3_total_score,SR_3_fa_rep,SR_3_hbond_sc,SR_3_hbond_pm,SR_3_burunsat_pm,SR_3_pstat_pm,SR_3_nlpstat_pm,SR_4_total_score,SR_4_fa_rep,SR_4_hbond_sc,SR_4_hbond_pm,SR_4_burunsat_pm,SR_4_pstat_pm,SR_4_nlpstat_pm,SR_5_total_score,SR_5_fa_rep,SR_5_hbond_sc,SR_5_interf_E_1_2,SR_5_dsasa_1_2,SR_5_hbond_pm,SR_5_burunsat_pm,kcat
39,-0.16837172123,-0.150739133489,1.23712596462,0.310075549242,0.901990161381,2.3920163349,-1.38585986501,0.934328197339,-1.15162441342,1.22884788078,-0.179525580917,0.245323026566,0.0,0.0,0.122169444356,0.596925031984,0.095323089151,0.354208261315,-0.871174379208,-0.00912416579912,-0.192020398422,0.0,-0.914665507024,-0.307115587972,-0.179525580917,0.245323026566,0.0,0.0,0.122169444356,0.596925031984,0.095323089151,-1.2065333838,0.685155493905,-1.17974428573,-0.122169444356,3.0741228994,-0.699437776957,-0.538936231206,0.172137474105,1.22529279693,0.089679531131,0.172305662577,1.61026550302,-0.444916089296,0.249184180568,-1.39881956062
40,-0.198525152915,-0.170742275336,-0.0769363168165,-0.180276482117,-0.28208958715,-0.70534673779,-0.187614536699,0.050679832679,-0.409110569116,-0.163846384104,-2.17693011331,-0.950864444054,0.0,0.0,0.122169444356,0.647285952796,0.124921125965,0.621253321496,0.60107602345,0.225005371688,-0.52682519567,0.0,-0.965501023556,-0.333351592975,-2.17693011331,-0.950864444054,0.0,0.0,0.122169444356,0.647285952796,0.124921125965,-0.328400700184,0.481703207506,-0.777121392734,-0.122169444356,-0.375387944811,0.928658687026,1.42659590613,-0.148426563898,0.0883739444176,0.117610255331,-0.148397668203,-0.386868818964,-0.194880601097,0.249184180568,-0.540525570356
41,-0.242015156503,-0.200513341762,0.114028129839,0.0648995335623,-0.28208958715,-2.07183044633,-0.187614536699,0.845963360873,-0.0791044160924,-0.163846384104,-4.12470968838,-6.34987275739,0.0,0.0,0.122169444356,0.445842269546,0.243313273221,-2.53118104746,-3.59702413462,0.225005371688,-0.192020398422,0.0,-0.304639308633,-0.67441965801,-4.12470968838,-6.34987275739,0.0,0.0,0.122169444356,0.445842269546,0.243313273221,0.0161830111091,-0.0608362228941,-0.676465669485,-0.122169444356,-0.375387944811,0.741827945258,1.2046809874,-0.68798979618,0.792180853113,-0.110490658966,-0.692958274428,-0.18026871669,0.0551548871028,0.249184180568,-1.3561337419
42,-0.193182367228,-0.158698183146,0.548897661826,0.0648995335623,0.901990161381,0.524488599895,-1.10391978776,0.757598524407,-0.343109338511,-0.163846384104,0.217474077696,0.0998407666256,0.0,0.0,0.122169444356,-0.662097988329,-0.733421941641,-0.6618656262,0.00342982039058,-0.606154486391,0.477589196075,0.0,-0.94008326529,-0.936779708037,0.217474077696,0.0998407666256,0.0,0.0,0.122169444356,-0.662097988329,-0.733421941641,-0.283938285824,0.391279969106,0.632058732757,-0.122169444356,-0.375387944811,0.608377415423,-0.190212787484,-0.310295533583,0.341022578308,-0.49221055636,-0.310336973844,-0.18026871669,0.305190375302,0.249184180568,0.871907041904
43,-0.183298893452,-0.160326170576,0.00152927265084,2.27148367468,0.901990161381,0.706686427701,0.446750637113,0.227409505611,-0.887619491,-0.163846384104,0.40356766767,-0.0941355799613,0.0,0.0,0.122169444356,-0.259210621829,0.272911310035,0.0415701420797,0.30954129025,0.131353556693,0.142784398827,0.0,0.83915981335,0.689852602129,0.40356766767,-0.0941355799613,0.0,0.0,0.122169444356,-0.259210621829,0.272911310035,-0.0671840158166,-0.106047842094,0.22943583976,-0.122169444356,-0.375387944811,-0.272396081486,-0.317021312474,-0.196035084393,0.0703276134254,-0.152386745265,-0.192851595242,-0.18026871669,0.0551548871028,0.249184180568,0.517143363286
44,-0.165992618189,-0.145960688903,0.349424898241,-0.180276482117,-0.0452736374438,0.0689940303822,-0.751494691199,0.139044669145,-0.640114876232,-0.163846384104,0.167849120369,0.0675113755278,0.0,0.0,0.122169444356,0.269579046702,-0.200657278989,3.14841145198,0.49903886683,4.4627500002,-3.87487316815,0.0,-1.27051412275,-1.12043174306,0.167849120369,0.0675113755278,0.0,0.0,0.122169444356,0.269579046702,-0.200657278989,-0.322842898389,-0.309500128494,-0.978432839233,-0.122169444356,-0.375387944811,0.314786249787,-0.12680852499,-0.142078761165,-1.30119354198,0.261918997028,-0.1452223877,-1.1444025273,-0.194880601097,0.249184180568,0.477810609887
45,-0.199911830116,-0.1721441534,0.515809762653,-0.180276482118,-0.0452736374438,-0.477599453034,-0.117129517387,-1.36315755078,0.828412504722,-0.163846384104,-0.650962675519,0.18066424437,0.0,0.0,0.122169444356,-0.133308319798,-0.792618015269,-1.1373360992,0.13462045033,-1.02758765387,1.14719879057,0.0,1.11875515428,1.81800081724,-0.650962675519,0.18066424437,0.0,0.0,0.122169444356,-0.133308319798,-0.792618015269,-0.0282794032513,0.572126445906,0.22943583976,-0.122169444356,-0.375387944811,0.661757627357,0.72914901869,-0.878423878162,0.124466606402,-1.37202836865,-0.87871218384,-0.18026871669,0.805261351701,0.249184180568,0.352186041363
46,-0.167120992774,-0.158065076923,-0.311387716671,-1.16098054484,-1.70298528539,1.61767556673,0.517235656426,-0.302779513185,0.0693983527682,-1.55654064899,0.0685992057161,-0.142629666608,0.0,0.0,0.122169444356,-0.611737067517,-0.467039610315,0.276048731506,-0.710830275948,0.236711848562,-0.52682519567,0.0,1.01708412121,0.79479662214,0.0685992057161,-0.142629666608,0.0,0.0,0.122169444356,-0.611737067517,-0.467039610315,-0.200571258898,0.210433492306,0.531403009508,-0.122169444356,3.0741228994,-2.40760455884,-2.4093619748,0.346702049256,-0.21841368245,0.368986773127,0.34853373048,1.33479869999,-0.444916089296,0.249184180568,0.586976249725
47,-0.181708293133,-0.197362884606,-0.646993551139,0.310075549242,0.665174211675,-1.1608413073,0.235295579176,-0.656238859049,1.240920196,-0.163846384104,0.316723992349,0.03518198443,0.0,0.0,0.122169444356,-1.06498535483,-1.20699053067,-0.935423980531,0.30954129025,-0.863696977626,1.48200358782,0.0,0.661235505486,0.716088607132,0.316723992349,0.03518198443,0.0,0.0,0.122169444356,-1.06498535483,-1.20699053067,2.91179774633,-2.52486946929,-4.09876025996,-0.122169444356,-0.375387944811,-1.98056286337,-2.02893639983,-0.808598048102,0.413207902277,-1.50702686894,-0.804093092025,-0.0425353151741,0.805261351701,0.249184180568,0.00217139140397
48,-0.195724608763,-0.165029245373,0.32389994745,-0.915804529157,-0.992537436269,1.52657665282,-0.399069594637,-0.214414676719,0.184900506326,2.62154214566,1.22237946356,0.714099197484,0.0,0.0,0.122169444356,-1.89594054824,-1.94694145102,-0.297121153759,-0.477602489389,-0.688099824511,0.142784398827,0.0,-0.711323440893,0.50620056711,1.22237946356,0.714099197484,0.0,0.0,0.122169444356,-1.89594054824,-1.94694145102,-0.0171637996612,1.5441762587,-0.777121392734,-0.122169444356,3.0741228994,0.261406037853,1.04617033116,-2.65898254469,0.3590689093,-1.64202536924,-2.66004454589,3.67626652576,2.5555097691,0.249184180568,-0.227065971733
49,-0.17174325011,-0.154085552095,-0.450356893197,2.026307659,1.13880611109,-0.34095108218,0.799175733676,0.050679832679,-1.89413825772,-1.55654064899,0.540036300318,0.77875797968,0.0,0.0,0.122169444356,0.143676744671,0.657685788617,-0.349227506965,0.644806233429,-0.52420914827,0.477589196075,0.0,0.864577571617,-0.175935562959,0.540036300318,0.77875797968,0.0,0.0,0.122169444356,0.143676744671,0.657685788617,-0.222802466078,0.0521928251059,-0.0725313299885,-0.122169444356,-0.375387944811,0.795208157191,0.697446887443,-0.307121632216,-0.00185771054332,-0.413073504461,-0.307161693341,-0.18026871669,0.305190375302,0.249184180568,0.870647801555
50,-0.19736958858,-0.152125937596,-0.958019803365,-0.670628513477,0.665174211675,-0.568698366936,0.940145772301,0.580868851475,0.300402659885,-0.163846384104,-0.291181734901,0.0836760710767,0.0,0.0,0.122169444356,0.445842269546,0.065725052337,-0.551139625638,-0.317258386129,-0.383731425778,0.142784398827,0.0,0.229133614959,0.637380592124,-0.291181734901,0.0836760710767,0.0,0.0,0.122169444356,0.445842269546,0.065725052337,-0.0838574212018,0.707761303505,0.430747286258,-0.122169444356,-0.375387944811,-0.619367459056,-1.07787246241,0.048355320817,0.0522812824332,-0.338591573262,0.0500573632201,-0.731202322755,0.0551548871028,0.249184180568,0.567303558594
51,-0.144988537055,-0.159617694565,-0.601615860845,-0.425452497797,-0.755721486562,-1.66188533377,0.869660752988,-0.744603695515,-0.640114876232,-0.163846384104,0.0685992057161,0.536287546446,0.0,0.0,0.122169444356,-3.05424172692,-2.06533359827,-0.629299155447,-0.113184072889,-0.746632208883,0.477589196075,0.0,-0.0250439677036,-0.595711643002,0.0685992057161,0.536287546446,0.0,0.0,0.122169444356,-3.05424172692,-2.06533359827,-0.222802466078,0.187827682706,0.12878011651,-0.122169444356,-0.375387944811,-1.28662010823,-0.253617049979,-0.440425489604,-0.326691668403,-0.50617591846,-0.443698754961,-0.318002118206,0.555225863502,0.249184180568,0.0988655983963
52,-0.208816472926,-0.151779236569,-0.706551769651,1.04560359628,-0.28208958715,-0.568698366936,1.22208584955,1.2877875432,1.8844321944,-0.163846384104,-0.0430569482686,-1.29032305058,0.0,0.0,0.122169444356,0.118496284265,0.480097567733,-0.108235623387,0.36784823689,-0.500796194521,0.477589196075,0.0,-0.609652407828,0.243840517084,-0.0430569482686,-1.29032305058,0.0,0.0,0.122169444356,0.118496284265,0.480097567733,-0.339516303774,0.323462540306,0.330091563009,-0.122169444356,-0.375387944811,-0.886268518726,-1.33148951239,-0.0563834242731,0.286883585332,-0.236178917864,-0.0594898141254,-0.318002118206,0.305190375302,0.249184180568,0.622264983337
53,-0.156571370146,-0.152156085511,-0.615796389062,0.555251564922,0.665174211675,-0.295401625228,-0.187614536699,-0.656238859049,-0.656615183884,-0.163846384104,-0.00583823027371,0.277652417664,0.0,0.0,0.122169444356,1.4782411462,0.953666156757,-0.349227506965,0.30954129025,-0.219840749537,0.477589196075,0.0,-0.279221550366,-0.0972275479511,-0.00583823027371,0.277652417664,0.0,0.0,0.122169444356,1.4782411462,0.953666156757,-0.100530826587,-0.173865270894,-0.0725313299885,-0.122169444356,-0.375387944811,0.474926885588,0.475531968711,-0.135730958432,0.503439557238,-0.143076503865,-0.143634747449,-0.111402015932,0.0551548871028,0.249184180568,-0.222150839794
54,-0.169649639434,-0.162994261086,-0.617687126157,0.0648995335623,-0.518905536856,-0.158753254374,0.799175733676,-0.656238859049,0.300402659885,-0.163846384104,0.167849120369,0.649440415289,0.0,0.0,0.122169444356,-0.00740601776655,-0.378245499873,-0.459953507527,0.965494439949,-0.652980393888,1.14719879057,0.0,0.356222406291,0.89974064215,0.167849120369,0.649440415289,0.0,0.0,0.122169444356,-0.00740601776655,-0.378245499873,-0.0671840158166,-0.0834420324941,1.03468162575,-0.122169444356,-0.375387944811,-0.138945551651,0.0634042624948,-0.830815357667,-0.30864533741,-0.650484660157,-0.824732415293,-1.00666912579,0.805261351701,0.249184180568,0.845478903813
55,-0.13552650439,-0.160597501814,-0.300043294097,-0.180276482117,0.901990161381,0.114543487333,0.728690714363,0.139044669145,0.877913427676,-0.163846384104,0.192661599032,-0.271947230999,0.0,0.0,0.122169444356,0.873910096452,0.835274009501,-0.427387036774,0.35327150023,-0.71151277826,0.477589196075,0.0,0.43247568109,0.0864244870676,0.192661599032,-0.271947230999,0.0,0.0,0.122169444356,0.873910096452,0.835274009501,0.210706073936,-0.219076890094,0.0281243932609,-0.122169444356,-0.375387944811,2.44999472714,1.99723426859,0.102311644045,1.91105337463,-0.180317469465,0.100861851264,-0.249135417448,0.305190375302,-3.51626565912,0.492101765798
56,-0.107480278255,-0.144468367092,1.45456073062,-1.89650859188,-1.93980123509,0.251191858187,-0.962949749137,-1.62825206018,0.102398968071,-0.163846384104,3.44309630392,0.0513466799789,0.0,0.0,0.122169444356,-1.3419704193,-0.348647463059,0.289075319808,0.20750413363,0.107940602944,0.142784398827,0.0,1.14417291255,0.978448657158,3.44309630392,0.0513466799789,0.0,0.0,0.122169444356,-1.3419704193,-0.348647463059,-0.222802466078,0.662549684305,0.934025902505,-0.122169444356,-0.375387944811,0.28809614382,0.697446887443,0.629179270862,0.954597832042,0.629673532323,0.629546054976,-0.111402015932,-0.444916089296,0.249184180568,-2.1381137637
57,-0.178037677013,-0.181746264445,1.06034204619,-0.180276482117,-0.755721486562,-0.34095108218,-1.03343476845,-0.567874022583,-0.0296034931389,1.22884788078,0.0810054450477,0.132170157723,0.0,0.0,0.122169444356,-0.561376146704,0.036127015523,0.145782848492,0.0325832937105,-0.0559500732965,-0.192020398422,0.0,0.025791548829,-0.595711643002,0.0810054450477,0.132170157723,0.0,0.0,0.122169444356,-0.561376146704,0.036127015523,-0.4228833307,-0.128653651694,0.330091563009,-0.122169444356,-0.375387944811,-2.1140133932,-0.887659674928,-0.367425758177,-0.326691668403,-0.217558435064,-0.36272910214,-0.249135417448,0.0551548871028,0.249184180568,-0.324295877455
58,-0.135635263386,-0.159075032088,2.05014291573,3.00701172172,1.13880611109,-1.1608413073,-0.681009671887,-0.832968531981,1.70292881023,-0.163846384104,-1.28368088143,-0.271947230999,0.0,0.0,0.122169444356,1.40269976498,1.63442100348,0.673359674702,0.0471600303705,0.517667293546,-0.52682519567,0.0,0.0512093070953,0.768560617137,-1.28368088143,-0.271947230999,0.0,0.0,0.122169444356,1.40269976498,1.63442100348,-0.117204231972,-1.19112670289,-0.676465669485,-0.122169444356,-0.375387944811,-1.5535211679,-1.55340443112,3.09212673116,-1.42751785893,3.14809383098,3.08880080437,-0.111402015932,-2.94527097129,0.249184180568,-0.770256947461
59,-0.173279470931,-0.183555139367,-1.13102224761,1.53595562764,1.37562206079,-1.25194022121,0.587720675738,-0.567874022583,-2.29014564135,-0.163846384104,-0.20433805958,-0.11030027551,0.0,0.0,0.122169444356,1.55378252742,0.450499530919,0.119729671889,0.30954129025,-0.547622102019,0.477589196075,0.0,-1.09258981489,-0.67441965801,-0.20433805958,-0.11030027551,0.0,0.0,0.122169444356,1.55378252742,0.450499530919,4.28457478971,-3.20304375729,1.63861596525,-0.122169444356,-0.375387944811,-1.44676074403,-3.10680886225,1.31791586736,-1.84258347175,-0.585312970359,1.31381900332,-3.07267014853,0.555225863502,-3.98694688908,-0.928251963951
60,-0.205077882433,-0.191589558813,-0.675354607573,-0.180276482118,-0.518905536856,-1.47968750596,0.446750637113,-2.3351707519,-0.887619491,-0.163846384104,-0.489681564207,-0.0779708844124,0.0,0.0,0.122169444356,0.62210549239,0.391303457291,-0.557652919788,-0.258951439489,-0.325199041406,0.477589196075,0.0,0.381640164557,-0.254643577967,-0.489681564207,-0.0779708844124,0.0,0.0,0.122169444356,0.62210549239,0.391303457291,-0.472903546855,-0.625981462894,-0.575809946236,-0.122169444356,-0.375387944811,-0.886268518726,-0.951063937422,-0.478512306,-0.651525626262,-0.613243694558,-0.480214480742,-0.937802425029,0.305190375302,0.249184180568,-0.202931172696
61,-0.151921923061,-0.157944485262,-0.732076720441,-0.915804529157,-0.28208958715,-0.249852168277,0.235295579176,-0.037685003787,-2.04264102658,-0.163846384104,0.316723992349,0.406969982055,0.0,0.0,0.122169444356,0.143676744671,-0.911010162525,-0.915884098079,0.46988539351,-0.910522885123,1.14719879057,0.0,0.788324296818,1.60811277722,0.316723992349,0.406969982055,0.0,0.0,0.122169444356,0.143676744671,-0.911010162525,-0.311727294799,-0.0608362228941,1.03468162575,-0.122169444356,-0.375387944811,0.554997203489,0.792553281185,-0.424555982772,0.539532219222,-0.766862677656,-0.421471791441,-0.111402015932,0.555225863502,0.249184180568,-1.86569656788
62,-0.125398322872,-0.172943073158,-0.134603798232,-1.6513325762,-0.28208958715,-0.887544565596,0.376265617801,-0.391144349651,-0.821618260395,-0.163846384104,-0.464869085544,-0.0779708844124,0.0,0.0,0.122169444356,-1.03980489442,0.953666156757,0.302101908109,0.25123434361,-0.0793630270452,0.142784398827,0.0,1.44918601174,1.60811277722,-0.464869085544,-0.0779708844124,0.0,0.0,0.122169444356,-1.03980489442,0.953666156757,4.35126841125,-3.18043794769,1.63861596525,-0.122169444356,-0.375387944811,-0.112255445684,-0.285319181227,1.82574008598,-1.75235181679,0.13623073813,1.82345152402,-2.86607004626,0.0551548871028,-4.45762811904,-1.49604946634
63,-0.190667315442,-0.169370545186,-1.47986324175,-0.670628513477,-0.518905536856,0.34229077209,1.36305588818,0.757598524407,0.283902352233,-0.163846384104,0.639286214971,0.746428588582,0.0,0.0,0.122169444356,-0.762819829954,-0.348647463059,-0.251528094704,-0.492179226049,-0.758338685757,0.812393993323,0.0,0.0766270653616,-0.412059607983,0.639286214971,0.746428588582,0.0,0.0,0.122169444356,-0.762819829954,-0.348647463059,-0.195013457103,0.0295870155059,0.632058732757,-0.122169444356,-0.375387944811,0.234715931886,0.285319181227,0.00709460305423,1.09896847998,-0.571347608259,0.00401579592997,-0.111402015932,0.305190375302,0.249184180568,0.263552409214
64,-0.158529032077,-0.119174266099,-1.2019248887,-0.425452497797,-0.28208958715,-0.158753254374,1.5040259268,1.37615237967,-0.376109953814,-0.163846384104,-0.167119341585,0.00285259333216,0.0,0.0,0.122169444356,0.445842269546,0.243313273221,0.21742908415,4.93036681146,0.0259952648239,-0.192020398422,0.0,-0.609652407828,-1.09419573805,-0.167119341585,0.00285259333216,0.0,0.0,0.122169444356,0.445842269546,0.243313273221,-0.0560684122265,0.0295870155059,-0.676465669485,-0.122169444356,-0.375387944811,0.127955508018,-0.85595754368,0.12452895361,0.0883739444176,0.564501842524,0.126264095287,-0.111402015932,-0.444916089296,0.249184180568,-0.966360174813
65,-0.155932411044,-0.174239433518,-0.320841402149,-2.14168460756,-2.65024908421,-0.750896194742,-0.892464729824,-1.00969820491,-0.244107492604,-0.163846384104,0.143036641706,0.261487722115,0.0,0.0,0.122169444356,2.20847449798,2.67035229197,-0.48600668413,0.36784823689,-0.465676763898,0.812393993323,0.0,0.330804648025,-0.464531617988,0.143036641706,0.261487722115,0.0,0.0,0.122169444356,2.20847449798,2.67035229197,-0.261707078643,0.572126445906,0.632058732757,-0.122169444356,-0.375387944811,-0.726127882924,0.0634042624948,-0.392816969108,-0.507154978324,-0.431693987261,-0.39765718767,-0.249135417448,0.555225863502,0.249184180568,0.0934788047131
66,-0.222941547552,-0.171631638839,-0.948566117887,-0.670628513477,-0.0452736374438,1.29882936807,0.446750637113,-0.302779513185,-0.557613337976,2.62154214566,0.378755189007,0.406969982055,0.0,0.0,0.122169444356,0.194037665484,-0.733421941641,-0.512059860733,-1.07524869245,-0.699806301385,0.142784398827,0.0,0.203715856693,-0.595711643002,0.378755189007,0.406969982055,0.0,0.0,0.122169444356,0.194037665484,-0.733421941641,-0.534039366601,0.0974044443058,-1.07908856248,-0.122169444356,3.0741228994,1.06210921686,0.697446887443,-2.84624272531,3.17429654408,-2.74063385442,-2.84897373581,2.71213271515,2.8055452573,0.249184180568,-0.730736052223
67,-0.186004273482,-0.163506775647,-1.64813884326,0.0648995335623,0.191542312262,-0.249852168277,1.85645102336,1.99470623493,2.23093865507,1.22884788078,0.0313804877212,0.18066424437,0.0,0.0,0.122169444356,1.57896298783,0.983264193571,-1.20246904071,-0.127760809549,-1.35536900635,0.812393993323,0.0,0.534146714155,0.4012565471,0.0313804877212,0.18066424437,0.0,0.0,0.122169444356,1.57896298783,0.983264193571,0.327419911632,2.5388318811,-1.58236717873,8.18535277187,-0.375387944811,-0.512607035189,-1.01446819992,-0.281730421285,0.0883739444176,-0.673760263657,-0.283347089571,-0.111402015932,0.555225863502,0.249184180568,-2.3543434566
